mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-16-5p,NM_001282748,TLE4,144,167,0.923076923077,-20.1,1,0.0002295649,0.647,4.33568125,3.35141435375,-7.093310490296013,19,23,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_001282748,TLE4,2337,2358,0.846153846154,-20.0,1,1.202467e-06,0.353,1.2353249999999998,4.860074623499999,-8.108433275188325,16,21,11,CDS,MIRT031643,1,1
hsa-miR-16-5p,NM_007005,TLE4,218,244,0.846153846154,-21.7,1,0.0009067083,0.5,2.206489625,2.9913869412500005,-5.035831305685297,18,26,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_007005,TLE4,144,167,0.923076923077,-20.1,1,0.0002295649,0.647,4.33568125,3.35141435375,-7.093310490296013,19,23,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_007005,TLE4,2241,2262,0.846153846154,-20.0,1,1.202467e-06,0.353,1.2353249999999998,4.860074623499999,-8.108433275188325,16,21,11,CDS,MIRT031643,1,1
hsa-miR-16-5p,NM_001282753,TLE4,218,244,0.846153846154,-21.7,1,0.0009067083,0.5,2.206489625,2.9913869412500005,-5.035831305685297,18,26,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_001282753,TLE4,144,167,0.923076923077,-20.1,1,0.0002295649,0.647,4.33568125,3.35141435375,-7.093310490296013,19,23,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_001282753,TLE4,2034,2055,0.846153846154,-20.0,1,1.202467e-06,0.353,1.2353249999999998,4.860074623499999,-8.108433275188325,16,21,11,CDS,MIRT031643,1,1
hsa-miR-16-5p,NM_001282749,TLE4,218,244,0.846153846154,-21.7,1,0.0009067083,0.5,2.206489625,2.9913869412500005,-5.035831305685297,18,26,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_001282749,TLE4,144,167,0.923076923077,-20.1,1,0.0002295649,0.647,4.33568125,3.35141435375,-7.093310490296013,19,23,8,5UTR,MIRT031643,1,1
hsa-miR-16-5p,NM_001282749,TLE4,2166,2187,0.846153846154,-20.0,1,1.202467e-06,0.353,1.2353249999999998,4.860074623499999,-8.108433275188325,16,21,11,CDS,MIRT031643,1,1
hsa-miR-16-5p,NM_001001670,SPATA31D1,1920,1936,0.846153846154,-15.4,1,0.001383188,0.529,0.3731506666666667,0.14988735499999997,-11.418273199709544,9,11,9,CDS,,0,0
hsa-miR-16-5p,NM_001271927,KIF27,1713,1736,1.0,-26.9,1,8.756784e-05,0.574,0.2992102222222222,0.35434392375,-6.283094717113671,20,23,9,CDS,,0,0
hsa-miR-16-5p,NM_001271928,KIF27,1713,1736,1.0,-26.9,1,8.756784e-05,0.574,0.2992102222222222,0.35434392375,-6.283094717113671,20,23,9,CDS,,0,0
hsa-miR-16-5p,NM_017576,KIF27,1713,1736,1.0,-26.9,1,8.756784e-05,0.574,0.2992102222222222,0.35434392375,-6.283094717113671,20,23,9,CDS,,0,0
hsa-miR-16-5p,NM_002140,HNRNPK,1724,1742,0.846153846154,-17.1,1,1.170778e-05,0.559,3.2438940909090905,3.4580308749999995,-13.427474630952936,16,18,13,CDS,,0,0
hsa-miR-16-5p,NM_001318188,HNRNPK,1563,1581,0.846153846154,-17.1,1,1.161724e-05,0.574,3.3746654545454544,3.5373604425,-13.427474630952936,16,18,13,CDS,,0,0
hsa-miR-16-5p,NM_024945,RMI1,353,364,0.923076923077,-15.9,1,0.005811667,0.603,3.8091276,2.43155919875,-13.223621401949268,10,11,10,5UTR,,0,0
hsa-miR-16-5p,NM_001018065,NTRK2,5805,5823,0.923076923077,-17.6,1,5.395049e-05,0.515,0.14626445999999999,-0.07076547860000001,-12.174978432455726,15,18,8,3UTR,,0,1
hsa-miR-16-5p,NM_001286717,AGTPBP1,3155,3194,0.846153846154,-18.3,1,0.003253968,0.588,4.926988878947367,3.9089895374999992,-4.95700071937229,19,39,10,CDS,,0,0
hsa-miR-16-5p,NM_001286715,AGTPBP1,3275,3314,0.846153846154,-18.3,1,0.003253968,0.588,5.271494852631578,4.443211992499999,-4.95700071937229,19,39,10,CDS,,0,0
hsa-miR-16-5p,NM_015239,AGTPBP1,3220,3259,0.846153846154,-18.3,1,0.003253968,0.588,4.570218052631578,4.4836880075000005,-4.95700071937229,19,39,10,CDS,,0,0
hsa-miR-16-5p,NM_001330701,AGTPBP1,3340,3379,0.846153846154,-18.3,1,0.003253968,0.588,4.554713605263157,4.646612902499999,-4.95700071937229,19,39,10,CDS,,0,0
hsa-miR-16-5p,NM_024635,NAA35,489,534,0.846153846154,-20.4,1,0.01450705,0.618,5.880408221428572,5.177701107500001,-13.6655996434504,14,16,14,CDS,,0,0
hsa-miR-16-5p,NM_001185074,ZCCHC6,3796,3817,0.846153846154,-21.4,1,9.470502e-06,0.382,2.033907542857143,2.1128608600000005,-12.800372873411064,16,21,7,CDS,,0,0
hsa-miR-16-5p,NM_024617,ZCCHC6,4504,4525,0.846153846154,-21.4,1,9.470502e-06,0.382,2.033907542857143,2.1128608600000005,-12.800372873411064,16,21,7,CDS,,0,0
hsa-miR-16-5p,NM_002048,GAS1,1408,1431,0.884615384615,-20.6,1,0.007879586,0.309,0.5783634375,0.36493360675000003,-6.819302662522082,16,23,12,CDS,,0,0
hsa-miR-16-5p,NM_001288731,DAPK1,3723,3745,0.923076923077,-24.1,1,1.316167e-06,0.324,3.4652587777777777,3.6477373374999997,-14.466127870277449,14,22,9,CDS,,0,0
hsa-miR-16-5p,NM_001288731,DAPK1,3265,3285,0.923076923077,-20.3,1,0.0001673563,0.456,4.0143681,4.888255779999999,-10.021548237390759,14,20,10,CDS,,0,0
hsa-miR-16-5p,NM_004938,DAPK1,3617,3637,0.923076923077,-20.3,1,0.0001673563,0.456,4.1750844,4.6070048749999994,-10.021548237390759,14,20,10,CDS,,0,0
hsa-miR-16-5p,NM_001288730,DAPK1,3740,3762,0.846153846154,-24.1,1,1.316167e-06,0.324,3.301567888888889,4.35588725,-14.466127870277449,14,22,9,CDS,,0,0
hsa-miR-16-5p,NM_001288730,DAPK1,3282,3302,0.923076923077,-20.3,1,0.0001673563,0.456,2.8893618000000005,4.4010885250000005,-10.021548237390759,14,20,10,CDS,,0,0
hsa-miR-16-5p,NM_001288729,DAPK1,3750,3772,0.923076923077,-24.1,1,1.316167e-06,0.324,3.4652587777777777,3.6477373374999997,-14.466127870277449,14,22,9,CDS,,0,0
hsa-miR-16-5p,NM_001288729,DAPK1,3292,3312,0.923076923077,-20.3,1,0.0001673563,0.456,4.0143681,4.888255779999999,-10.021548237390759,14,20,10,CDS,,0,0
hsa-miR-16-5p,NM_178828,SPATA31E1,2408,2424,0.923076923077,-20.1,1,0.003507616,0.412,-0.15065130999999998,-0.26676521,-10.254597317694373,15,16,15,CDS,,0,0
hsa-miR-16-5p,NM_006717,SPIN1,2663,2681,0.923076923077,-17.5,1,0.003023096,0.529,0.05964329999999995,0.2206095495,-10.254597317694373,13,18,6,3UTR,,0,0
hsa-miR-16-5p,NM_001142287,SEMA4D,1984,2007,0.923076923077,-21.0,1,5.540849e-05,0.5,4.6001976625,3.3281945950000007,-11.222187504481068,16,23,8,CDS,,0,0
hsa-miR-16-5p,NM_001142287,SEMA4D,4206,4228,0.923076923077,-18.2,1,0.07389974,0.588,-0.7370502499999999,-0.172613758625,-11.207409090692002,16,22,8,3UTR,,0,0
hsa-miR-16-5p,NM_006378,SEMA4D,1984,2007,0.923076923077,-21.0,1,5.540849e-05,0.5,0.06450737500000003,0.70322698875,-11.222187504481068,16,23,8,CDS,,0,0
hsa-miR-16-5p,XM_017014199,SEMA4D,2027,2050,0.846153846154,-21.0,1,9.13191e-05,0.485,0.0,0.0,-11.222187504481068,16,23,8,CDS,,0,0
hsa-miR-16-5p,XM_017014199,SEMA4D,3947,3970,0.846153846154,-20.5,1,7.950641e-05,0.456,0.0,0.0,-8.573508368464264,17,23,9,3UTR,,0,0
hsa-miR-16-5p,XM_017014199,SEMA4D,4497,4531,0.923076923077,-20.3,1,0.0006999213,0.485,0.0,0.0,-10.835441109963067,16,34,8,3UTR,,0,0
hsa-miR-16-5p,NM_003177,SYK,2111,2135,0.846153846154,-18.2,1,3.086658e-06,0.471,-0.1777404,-0.5844506987500002,-9.41660617873957,17,24,9,CDS,,0,0
hsa-miR-16-5p,NM_001135052,SYK,2042,2066,0.846153846154,-18.2,1,3.086658e-06,0.471,-0.1777404,-0.5844506987500002,-9.41660617873957,17,24,9,CDS,,0,0
hsa-miR-16-5p,NM_001174168,SYK,1536,1558,1.0,-18.2,1,0.0009393813,0.559,4.429498818181818,4.1674996449999995,-10.39884692653892,14,22,11,CDS,,0,0
hsa-miR-16-5p,NM_001174167,SYK,2057,2081,0.846153846154,-18.2,1,3.086658e-06,0.471,1.7374737,2.7060016862499996,-9.41660617873957,17,24,9,CDS,,0,0
hsa-miR-16-5p,NM_001174167,SYK,1686,1708,1.0,-18.2,1,0.0009393813,0.559,4.386672063636364,5.332659420000001,-10.39884692653892,14,22,11,CDS,,0,0
hsa-miR-16-5p,NM_001306190,AUH,491,502,1.0,-16.4,1,0.000241645,0.559,0.24772716,1.2847730749999997,-13.223621401949268,10,11,10,CDS,,0,0
hsa-miR-16-5p,NM_004560,ROR2,2124,2147,1.0,-22.3,1,0.002266319,0.412,1.7737791428571426,3.557792061749999,-10.189019124065343,17,23,7,CDS,,0,0
hsa-miR-16-5p,NM_006415,SPTLC1,2743,2765,1.0,-19.7,1,0.01563182,0.603,1.8929167142857144,0.8232636375000002,-5.706554413123287,18,22,11,3UTR,MIRT001411,1,1
hsa-miR-16-5p,NM_014057,OGN,555,568,0.846153846154,-15.4,1,0.002334822,0.588,0.14958086583333333,0.0015934631250000206,-10.39884692653892,11,13,6,CDS,,0,0
hsa-miR-16-5p,NM_001286971,CENPP,650,673,0.923076923077,-16.1,1,0.0002819719,0.574,0.7561589333333333,0.9036565700000003,-10.39884692653892,11,14,8,3UTR,,0,0
hsa-miR-16-5p,NM_022755,IPPK,921,938,0.923076923077,-20.2,1,0.002468276,0.485,-0.3282466166666667,-0.69303977375,-8.862925126323962,16,17,16,CDS,MIRT031925,1,1
hsa-miR-16-5p,NM_022755,IPPK,2652,2671,0.846153846154,-19.2,1,0.0001030179,0.412,4.175150111111112,1.2479807725,-11.418273199709544,13,19,9,3UTR,MIRT031925,1,1
hsa-miR-16-5p,NM_015250,BICD2,1533,1555,0.923076923077,-22.7,1,2.861184e-05,0.353,0.9223444285714286,1.28885415625,-12.712481855719549,16,22,7,CDS,,0,0
hsa-miR-16-5p,NM_001003800,BICD2,1533,1555,0.923076923077,-22.7,1,2.861184e-05,0.353,0.9223444285714286,1.28885415625,-12.712481855719549,16,22,7,CDS,,0,0
hsa-miR-16-5p,NM_001003800,BICD2,4207,4227,0.846153846154,-19.1,1,0.01379564,0.441,6.427117099999999,5.775622280000001,-11.418273199709544,15,20,7,3UTR,,0,0
hsa-miR-16-5p,NM_001007101,ZNF484,2456,2473,0.846153846154,-16.8,1,0.003577441,0.574,0.43338948888888895,1.4149871875,-7.803670806344982,15,17,9,CDS,,0,0
hsa-miR-16-5p,NM_031486,ZNF484,2501,2518,1.0,-16.8,1,0.003577441,0.574,2.8595667777777773,1.3891462412499997,-7.803670806344982,15,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001261458,ZNF484,2526,2543,0.846153846154,-16.8,1,0.003577441,0.574,1.8977111111111111,1.0031470325,-7.803670806344982,15,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001261459,ZNF484,2597,2614,0.923076923077,-16.8,1,0.003577441,0.574,2.8595677999999998,0.7697562375000002,-7.803670806344982,15,17,9,CDS,,0,0
hsa-miR-16-5p,NM_032310,CARD19,832,852,1.0,-21.1,1,0.0001373604,0.544,0.0,0.0,-11.310986975940136,15,20,9,3UTR,MIRT005261,0,0
hsa-miR-16-5p,NM_006648,WNK2,3154,3178,0.846153846154,-21.2,1,8.89346e-06,0.294,0.28181648888888894,0.63548079875,-14.466127870277449,13,24,9,CDS,,0,0
hsa-miR-16-5p,NM_006648,WNK2,2106,2132,0.846153846154,-18.8,1,0.0001371183,0.235,0.554883525,0.88195030025,-13.507598114869259,13,26,8,CDS,,0,0
hsa-miR-16-5p,NM_001282394,WNK2,3154,3178,0.846153846154,-21.2,1,8.89346e-06,0.294,0.28181648888888894,0.63548079875,-14.466127870277449,13,24,9,CDS,,0,0
hsa-miR-16-5p,NM_001282394,WNK2,2106,2132,0.846153846154,-18.8,1,0.0001371183,0.235,0.554883525,0.88195030025,-13.507598114869259,13,26,8,CDS,,0,0
hsa-miR-16-5p,NM_005392,PHF2,1237,1263,0.846153846154,-17.6,1,0.00670338,0.485,4.38436518125,5.095060869999999,-6.4636125610623605,17,26,9,CDS,,0,0
hsa-miR-16-5p,NM_001253829,PTPDC1,189,206,0.846153846154,-19.2,1,7.556539e-05,0.265,0.13873233333333335,2.0054844099999993,-9.41660617873957,15,17,9,CDS,MIRT032059,0,0
hsa-miR-16-5p,NM_032558,MFSD14B,392,418,0.846153846154,-19.1,1,0.002096826,0.515,3.6559139909090903,3.2226481875000004,-6.283094717113671,20,26,8,CDS,,0,0
hsa-miR-16-5p,NM_032823,C9orf3,692,709,0.846153846154,-16.9,1,0.001653427,0.544,2.1965811250000002,3.0100500562500003,-13.697178970448556,15,17,13,CDS,,0,0
hsa-miR-16-5p,XM_017015235,C9orf3,645,666,0.923076923077,-18.7,1,0.0007955301,0.574,0.0,0.0,-9.360193687214407,18,21,10,5UTR,,0,0
hsa-miR-16-5p,XM_017015235,C9orf3,692,709,0.846153846154,-16.9,1,0.001653427,0.544,0.0,0.0,-13.697178970448556,15,17,13,5UTR,,0,0
hsa-miR-16-5p,NM_001193331,C9orf3,692,709,0.846153846154,-16.9,1,0.001653427,0.544,1.6629204625,2.80956801625,-13.697178970448556,15,17,13,CDS,,0,0
hsa-miR-16-5p,NM_001193329,C9orf3,609,626,0.846153846154,-16.9,1,0.001653427,0.544,2.1965811250000002,3.0100500562500003,-13.697178970448556,15,17,13,CDS,,0,0
hsa-miR-16-5p,NM_000136,FANCC,1295,1322,0.923076923077,-19.6,1,0.0002732955,0.471,0.2968528333333334,0.06445945175,-14.466127870277449,14,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001243743,FANCC,1237,1264,0.846153846154,-19.6,1,0.0002732955,0.471,-0.5114725333333333,0.15004715424999995,-14.466127870277449,14,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001243744,FANCC,1295,1322,0.948717948718,-19.6,1,0.0002732955,0.471,0.7339931000000001,1.4150542662499999,-14.466127870277449,14,18,9,CDS,,0,0
hsa-miR-16-5p,NM_020207,ERCC6L2,7527,7544,0.846153846154,-17.4,1,3.976912e-05,0.5,0.0990236,-0.12658580749999987,-13.857345162038413,14,17,10,3UTR,,0,0
hsa-miR-16-5p,NM_003671,CDC14B,2942,2975,1.0,-20.2,1,0.02566845,0.662,0.6615792181818182,-0.2021041875000001,-7.517426836101634,17,21,11,3UTR,MIRT000826,0,0
hsa-miR-16-5p,NM_033331,CDC14B,3059,3092,0.923076923077,-20.2,1,0.02566845,0.662,3.049286672727273,0.7886696549999999,-7.517426836101634,17,21,11,3UTR,MIRT000826,0,0
hsa-miR-16-5p,NM_001077181,CDC14B,2656,2689,1.0,-20.2,1,0.02566845,0.662,0.18273946363636365,0.4604903137499998,-7.517426836101634,17,21,11,3UTR,MIRT000826,0,0
hsa-miR-16-5p,NM_001001662,ZNF782,402,419,0.846153846154,-16.8,1,0.0765895,0.529,-0.13973412000000002,-0.027144290500000008,-8.108433275188325,16,17,16,5UTR,,0,0
hsa-miR-16-5p,NM_001355230,MFSD14C,437,465,0.846153846154,-19.4,1,0.001160423,0.515,0.21537484615384614,0.043298299999999984,-6.283094717113671,19,28,8,CDS,,0,0
hsa-miR-16-5p,NM_001355228,MFSD14C,437,465,0.923076923077,-19.4,1,0.001160423,0.515,2.4474398461538467,2.1483035905000003,-6.283094717113671,19,28,8,CDS,,0,0
hsa-miR-16-5p,NM_014290,TDRD7,2526,2543,1.0,-17.8,1,0.002621879,0.588,1.7273202499999998,3.879150539999999,-6.861169863759951,15,17,8,CDS,,0,0
hsa-miR-16-5p,NM_015721,GEMIN4,2567,2588,1.0,-21.1,1,6.266593e-06,0.324,1.5682978888888888,1.0814256775,-12.873838392506407,14,21,9,CDS,MIRT032030,0,0
hsa-miR-16-5p,XM_005256670,GEMIN4,2688,2709,0.923076923077,-21.1,1,6.266593e-06,0.324,0.0,0.0,-12.873838392506407,14,21,9,CDS,MIRT032030,0,0
hsa-miR-16-5p,NM_001159746,ABR,1677,1720,0.846153846154,-18.2,1,0.00186536,0.515,0.9306835454545456,0.6889986925,-5.180080914529843,21,43,8,CDS,,0,0
hsa-miR-16-5p,NM_001322840,ABR,1380,1423,0.846153846154,-18.2,1,0.00186536,0.515,1.0229915045454545,0.34617833874999987,-5.180080914529843,21,43,8,CDS,,0,0
hsa-miR-16-5p,NM_006761,YWHAE,594,619,0.846153846154,-18.0,1,0.0002680148,0.529,3.9729262500000004,3.1760133625,-8.164438951148465,18,25,7,CDS,,0,0
hsa-miR-16-5p,NM_001080779,MYO1C,362,383,0.923076923077,-21.0,1,0.0189724,0.353,-0.22573190000000004,0.8961264747499997,-6.995398001915627,17,21,14,CDS,,1,1
hsa-miR-16-5p,NM_033375,MYO1C,146,167,1.0,-21.0,1,0.0189724,0.353,1.1795196,0.464719515625,-6.995398001915627,17,21,14,CDS,,1,1
hsa-miR-16-5p,XM_024450768,MYO1C,444,465,1.0,-21.0,1,0.0189724,0.353,0.0,0.0,-6.995398001915627,17,21,14,CDS,,1,1
hsa-miR-16-5p,XM_024450769,MYO1C,238,259,1.0,-21.0,1,0.0189724,0.353,0.0,0.0,-6.995398001915627,17,21,14,CDS,,1,1
hsa-miR-16-5p,NM_001080950,MYO1C,131,152,1.0,-21.0,1,0.0189724,0.353,1.5830073999999998,0.44906695924999995,-6.995398001915627,17,21,14,CDS,,1,1
hsa-miR-16-5p,NM_016532,INPP5K,52,95,0.846153846154,-22.6,1,5.199833e-06,0.324,0.1341436857142857,0.42994684000000005,-11.403414930610491,18,23,10,5UTR,,0,0
hsa-miR-16-5p,NM_001114118,NCBP3,2491,2522,1.0,-21.6,1,0.0003905099,0.485,0.39633077272727274,-0.31197029,-6.782339277446944,14,18,11,3UTR,,1,1
hsa-miR-16-5p,NM_001114118,NCBP3,5521,5544,0.846153846154,-19.9,1,0.007592293,0.574,0.03264301111111109,-0.01585049375,-12.640789312202793,16,23,9,3UTR,,1,1
hsa-miR-16-5p,NM_015113,ZZEF1,8799,8814,0.846153846154,-19.4,1,6.532828e-05,0.353,0.4363934222222222,2.3279432449999997,-11.418273199709544,12,15,9,CDS,MIRT051207,0,0
hsa-miR-16-5p,NM_001330063,ANKFY1,4338,4358,0.846153846154,-18.1,1,6.018261e-05,0.559,3.8275360769230766,5.62678102,-5.925499359926538,15,20,7,3UTR,,0,0
hsa-miR-16-5p,NM_001330063,ANKFY1,990,1010,0.846153846154,-18.1,1,0.06830682,0.456,0.029646471428571415,0.51467308375,-11.943532955890657,15,20,9,CDS,,0,0
hsa-miR-16-5p,NM_016376,ANKFY1,4341,4361,0.846153846154,-18.1,1,6.018261e-05,0.559,3.605765330769231,5.706039369999999,-5.925499359926538,15,20,7,3UTR,,0,0
hsa-miR-16-5p,NM_016376,ANKFY1,990,1010,0.846153846154,-18.1,1,0.06830682,0.456,0.029646471428571415,0.51467308375,-11.943532955890657,15,20,9,CDS,,0,0
hsa-miR-16-5p,NM_001257999,ANKFY1,170,190,0.846153846154,-22.7,1,4.392265e-07,0.176,0.828250875,1.2931165774999998,-11.222008424371412,17,20,8,CDS,,0,0
hsa-miR-16-5p,NM_001257999,ANKFY1,4527,4547,0.846153846154,-18.1,1,6.018261e-05,0.559,5.332407615384616,4.747231758749999,-5.925499359926538,15,20,7,3UTR,,0,0
hsa-miR-16-5p,NM_001257999,ANKFY1,1179,1199,0.846153846154,-18.1,1,0.06830682,0.456,0.23494810000000002,0.3974343925000001,-11.943532955890657,15,20,9,CDS,,0,0
hsa-miR-16-5p,NM_003342,UBE2G1,765,784,0.923076923077,-19.5,1,0.03185262,0.544,1.8055336,0.73639046375,-13.427474630952936,16,19,10,CDS,,0,0
hsa-miR-16-5p,NM_182538,SPNS3,173,188,0.923076923077,-17.8,1,1.113411e-06,0.338,2.2778413090909093,1.5604189076250001,-8.071469890113187,13,15,9,CDS,,0,0
hsa-miR-16-5p,NM_001124758,SPNS2,2749,2769,0.846153846154,-20.4,1,1.631327e-06,0.397,-0.4040701428571429,-0.440405565,-15.5372563311299,14,20,9,3UTR,,0,0
hsa-miR-16-5p,NM_001105538,MYBBP1A,2338,2356,0.923076923077,-21.5,1,0.0004426207,0.353,4.243188375,2.3106135975,-13.274549034565645,15,18,8,CDS,,0,0
hsa-miR-16-5p,NM_014520,MYBBP1A,2338,2356,1.0,-21.5,1,0.0004426207,0.353,-1.0820678625,0.11342371749999998,-13.274549034565645,15,18,8,CDS,,0,0
hsa-miR-16-5p,NM_014520,MYBBP1A,2122,2142,0.807692307692,-19.1,1,0.005036776,0.426,3.5244148375,2.47307047375,-12.742763593712379,14,20,8,CDS,,0,0
hsa-miR-16-5p,NM_198501,SMTNL2,278,297,0.846153846154,-20.0,1,6.759228e-05,0.294,2.3455079999999997,1.5501379425,-9.095974206627575,13,19,10,CDS,,0,0
hsa-miR-16-5p,NM_001114974,SMTNL2,626,645,0.846153846154,-20.0,1,6.759228e-05,0.294,1.9130741599999996,1.2528387475,-9.095974206627575,13,19,10,CDS,,0,0
hsa-miR-16-5p,NM_001140,ALOX15,726,746,0.846153846154,-20.1,1,0.0005172449,0.397,2.4843889333333333,1.3326038637499997,-15.124580163142316,15,20,6,CDS,,0,0
hsa-miR-16-5p,NM_005029,PITX3,749,769,0.846153846154,-16.6,1,1.34217e-05,0.206,3.5116199999999997,5.34907020375,-13.731908128890174,12,14,12,CDS,,0,0
hsa-miR-16-5p,XM_006718048,GBF1,2810,2831,0.846153846154,-19.4,1,0.002433478,0.515,0.0,0.0,-9.286098677140124,18,21,11,CDS,,0,0
hsa-miR-16-5p,XM_017016861,GBF1,2789,2810,0.846153846154,-19.4,1,0.002433478,0.515,0.0,0.0,-9.286098677140124,18,21,11,CDS,,0,0
hsa-miR-16-5p,NM_024326,FBXL15,1380,1403,0.846153846154,-22.1,1,0.002135637,0.324,3.3197946000000003,2.7792350375000003,-10.254597317694373,14,23,10,CDS,,0,0
hsa-miR-16-5p,NM_004311,ARL3,1122,1173,0.923076923077,-21.1,1,0.0003706939,0.529,0.45752102631578945,0.5260681037499999,-4.95700071937229,17,21,10,3UTR,MIRT031723,1,1
hsa-miR-16-5p,NM_178858,SFXN2,1024,1044,0.923076923077,-19.7,1,8.83934e-05,0.5,5.4740023749999995,1.1070878937500004,-13.405135851952595,17,20,14,CDS,,1,0
hsa-miR-16-5p,NM_001083913,WBP1L,1090,1120,1.0,-19.7,1,0.001284953,0.338,1.357786,3.2033916475,-8.108433275188325,15,22,8,CDS,,0,0
hsa-miR-16-5p,NM_017787,WBP1L,1212,1233,0.846153846154,-19.4,1,0.001284953,0.338,0.9242549999999999,1.4723627562499997,-8.108433275188325,15,21,8,CDS,,0,0
hsa-miR-16-5p,NM_006951,TAF5,3193,3216,0.923076923077,-20.6,1,0.01896707,0.691,3.821351428571429,2.8103728125,-6.748839937868687,18,23,7,3UTR,,0,1
hsa-miR-16-5p,NM_001206427,ATP5MD,150,170,0.846153846154,-18.8,1,4.867263e-05,0.412,2.5539292500000004,3.0529486481249997,-10.267616729896563,15,20,8,5UTR,MIRT051140,0,0
hsa-miR-16-5p,XM_024448237,ATP5MD,142,162,0.923076923077,-18.8,1,4.867263e-05,0.412,0.0,0.0,-10.267616729896563,15,20,8,5UTR,MIRT051140,0,0
hsa-miR-16-5p,NM_014976,PDCD11,5313,5333,0.846153846154,-26.4,1,1.962212e-06,0.294,3.1392717777777777,3.77224294875,-11.18522411940593,15,20,9,CDS,,1,1
hsa-miR-16-5p,NM_001001412,CALHM1,712,723,1.0,-17.6,1,0.0006105882,0.353,-0.34467766,-0.37186014125,-13.223621401949268,10,11,10,CDS,,0,0
hsa-miR-16-5p,NM_001129742,CALHM3,931,942,0.846153846154,-18.9,1,1.73789e-07,0.353,2.6114964,3.324941964999999,-8.071469890113187,10,11,10,CDS,,0,0
hsa-miR-16-5p,NM_001129742,CALHM3,362,380,0.846153846154,-17.9,1,0.0001037718,0.338,-0.39651233750000003,0.12912108375000003,-11.455236584784682,13,18,8,CDS,,0,0
hsa-miR-16-5p,NM_004210,NEURL1,4232,4256,0.846153846154,-19.3,1,1.990192e-08,0.456,-0.6469924600000001,0.036582750000000004,-10.67285475431285,18,24,8,3UTR,,0,0
hsa-miR-16-5p,NM_014720,SLK,727,747,0.846153846154,-20.7,1,0.0007634048,0.603,6.435613677777778,4.953597488750001,-9.02428166311082,16,20,9,CDS,,0,0
hsa-miR-16-5p,NM_014720,SLK,3978,3998,0.846153846154,-21.3,1,0.0007511134,0.529,5.564204312499999,5.261357152500002,-13.450256105686838,15,20,8,CDS,,0,0
hsa-miR-16-5p,NM_014720,SLK,1278,1297,0.846153846154,-20.5,1,0.005202483,0.618,6.552392222222222,5.736637547499998,-13.4976292297232,15,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001304743,SLK,727,747,0.846153846154,-20.7,1,0.0007634048,0.603,6.435613677777778,4.953597488750001,-9.02428166311082,16,20,9,CDS,,0,0
hsa-miR-16-5p,NM_001304743,SLK,3885,3905,0.846153846154,-21.3,1,0.0007511134,0.529,5.564204312499999,5.261357152500002,-13.450256105686838,15,20,8,CDS,,0,0
hsa-miR-16-5p,NM_001304743,SLK,1278,1297,0.846153846154,-20.5,1,0.005202483,0.618,6.552392222222222,5.736637547499998,-13.4976292297232,15,19,9,CDS,,0,0
hsa-miR-16-5p,NM_025145,CFAP43,1191,1212,1.0,-18.4,1,0.005169296,0.662,3.074322846153846,1.752134155,-6.818994536638949,17,21,9,CDS,,0,0
hsa-miR-16-5p,NM_183239,GSTO2,308,328,0.923076923077,-20.3,1,7.888059e-05,0.265,0.46419762500000006,0.5642464900000003,-6.819302662522082,16,20,12,5UTR,,0,0
hsa-miR-16-5p,NM_033397,ITPRIP,4547,4565,0.923076923077,-17.5,1,0.0001219276,0.471,-0.35803827272727273,-0.06508732125000004,-6.782339277446944,15,18,11,3UTR,,0,0
hsa-miR-16-5p,NM_001272012,ITPRIP,4235,4253,0.846153846154,-17.5,1,0.0001219276,0.471,-0.009731609090909095,-0.21491639125,-6.782339277446944,15,18,11,3UTR,,0,0
hsa-miR-16-5p,NM_019903,ADD3,209,230,0.923076923077,-20.1,1,5.547577e-06,0.338,0.35840606250000007,2.201868235,-8.108433275188325,16,21,11,5UTR,,0,0
hsa-miR-16-5p,NM_004419,DUSP5,444,455,0.846153846154,-18.4,1,2.907143e-08,0.147,2.4424,2.5504,-8.071469890113187,10,11,10,CDS,,0,0
hsa-miR-16-5p,NM_145341,PDCD4,2173,2202,0.923076923077,-18.3,1,0.002162996,0.588,2.60514175,3.5035287237500006,-8.340767414043784,17,21,10,3UTR,MIRT000809,1,0
hsa-miR-16-5p,NM_145341,PDCD4,1154,1179,0.923076923077,-17.9,1,0.002470343,0.603,5.608051428571428,5.1156475975,-8.8998885113991,17,25,7,CDS,MIRT000809,1,0
